Feature,h1_gain,h2_gain,h3_gain,h4_gain,h5_gain,h6_gain,h7_gain,mean_gain
ewm_expdecay7_com_verbal_conflict_redsecondary_rus_pastcov_lag-1,61.31890106201172,110.79849910736084,100.5422592163086,73.29989814758301,98.34029769897461,13.315699577331543,27.20188045501709,69.25963360922677
env_weather_temperature_2m_max_futcov_lag1,75.66395044326782,84.52730178833008,48.93959903717041,26.762100219726562,58.976449966430664,103.55030155181885,86.15649795532227,69.22517156600952
rolling_rmean28_28_acled_other_rus_shelling_artillery_missile_attack_pastcov_lag-14,39.43390083312988,132.44010162353516,8.387720108032227,123.36950826644897,48.63260078430176,40.82095003128052,90.81389617919922,69.1283825465611
rolling_rsum7_7_com_escalationsignal_redsecondary_ua_pastcov_lag-7,176.5216989517212,0.0,111.16860103607178,91.66080093383789,86.26840209960938,18.176799774169922,0.0,69.11375754220145
env_weather_cloud_cover_min_futcov_lag0,86.89219951629639,48.0032901763916,10.19260025024414,17.41471004486084,19.359410285949707,142.7253999710083,157.5870008468628,68.88208729880196
ewm_expdecay7_act_confirmed_launched_pastcov_lag-14,0.0,98.3424482345581,50.6953010559082,109.35591888427734,14.671699523925781,87.03060150146484,121.9666976928711,68.86609527042934
com_verbal_conflict_rus_ua_pastcov_lag-14,43.382901191711426,123.56125259399414,45.82229995727539,35.327500343322754,0.0,177.65170001983643,55.77779960632324,68.7890648160662
rolling_rmean28_28_fin_ch_export_kyrgyzstan_pastcov_lag-14,307.84600830078125,82.73860168457031,0.0,20.021099090576172,0.0,8.006110191345215,62.86237096786499,68.78202717644828
ewm_expdecay7_com_ners_r1_pastcov_lag-7,62.16560173034668,102.05799865722656,57.7273006439209,114.09530067443848,145.11500549316406,0.0,0.0,68.73731531415667
rolling_rmean28_28_com_logistic_redsecondary_rus_pastcov_lag-7,21.88759994506836,214.16569709777832,130.1244215965271,7.909540176391602,16.677600860595703,57.28660011291504,33.09879970550537,68.73575135639736
rolling_rsum7_7_com_diplo_redsecondary_rus_pastcov_lag-14,116.16609954833984,0.0,35.82792949676514,0.0,0.0,0.0,328.72185230255127,68.67369733537946
com_logistic_redsecondary_rus_pastcov_lag-1,151.64350128173828,0.0,26.72010040283203,0.0,292.15439224243164,10.181300163269043,0.0,68.67132772718158
rolling_rsum14_14_com_escalationsignal_redsecondary_ua_pastcov_lag-7,0.0,23.65959930419922,189.08319664001465,98.4081974029541,31.78600025177002,8.89795970916748,128.84640312194824,68.6687652042934
com_diplo_redsecondary_rus_pastcov_lag-1,68.42129898071289,38.88130187988281,112.84959983825684,43.55373954772949,54.81929969787598,49.321401596069336,112.609938621521,68.63665430886405
rolling_rmean28_28_act_confirmed_launched_pastcov_lag-14,0.0,0.0,20.818899154663086,288.2408256530762,24.412200927734375,23.33679962158203,122.98709869384766,68.54226057870048
ewm_expdecay7_com_verbal_conflict_redsecondary_ua_pastcov_lag-14,149.00889587402344,0.0,28.544300079345703,57.64190101623535,150.39509868621826,58.90770149230957,35.1343994140625,68.51889950888497
rolling_rsum7_7_fin_usd_rub_rate_pastcov_lag-1,0.0,51.33329963684082,0.0,12.272700309753418,290.6653022766113,122.58233165740967,0.0,68.12194769723075
ewm_ewma14_act_cyber_other_rus_pastcov_lag-7,19.856900215148926,92.57980012893677,17.866199493408203,77.61499977111816,79.40640068054199,151.17691802978516,37.032901763916016,67.93344572612217
ewm_expdecay7_com_escalationsignal_rus_ua_pastcov_lag-7,111.13330173492432,44.33130073547363,92.94829750061035,0.0,172.47890090942383,53.02490043640137,0.0,67.70238590240479
com_verbal_conflict_redsecondary_rus_pastcov_lag-1,79.62430000305176,33.03160095214844,27.725299835205078,64.32329845428467,246.25788688659668,20.823699951171875,0.0,67.39801229749408
ewm_expdecay7_com_verbal_conflict_bluesecondary_rus_pastcov_lag-14,0.0,367.77738857269287,14.034099578857422,88.3375997543335,0.0,0.0,0.0,67.16415541512626
ewm_expdecay7_act_cyber_rus_other_pastcov_lag-14,58.41989994049072,60.374300956726074,52.62610054016113,133.09799671173096,41.930198669433594,0.0,123.45789909362793,67.12948513031006
ewm_ewma14_act_cyber_other_nato_pastcov_lag-14,0.0,182.8542995452881,0.0,43.28450012207031,138.44700622558594,85.03319835662842,18.250699996948242,66.83852917807442
ewm_ewma14_com_escalationsignal_bluesecondary_rus_pastcov_lag-7,46.7682991027832,63.53089904785156,111.36410140991211,244.94490242004395,0.0,0.0,0.0,66.65831456865583
rolling_rmean28_28_act_drone_infra_ua_residential_intent_pastcov_lag-14,0.0,11.708900451660156,52.28699016571045,57.81290245056152,112.82740020751953,49.06489133834839,181.51799392700195,66.45986836297172
ewm_expdecay7_act_confirmed_destroyed_pastcov_lag-7,121.32750034332275,0.0,0.0,93.3729019165039,135.22572135925293,9.620550155639648,105.6161003112793,66.45182486942836
darts_enc_fc_cyc_day_cos_futcov_lag4,64.89250183105469,0.0,81.64159965515137,111.82150077819824,9.91802978515625,0.0,196.14079666137695,66.34491838727679
darts_enc_fc_cyc_day_cos_futcov_lag2,60.04610061645508,12.753899574279785,29.856600761413574,0.0,256.7640075683594,9.564200401306152,95.03490257263184,66.28853021349225
dist_to_nearest_contested_km_pastcov_lag-1,0.0,64.12849807739258,104.83809852600098,0.0,0.0,270.7696952819824,23.36009979248047,66.15662738255092
ewm_ewma14_com_restrictive_redsecondary_ua_pastcov_lag-7,80.07578945159912,37.72129821777344,49.50019836425781,24.237199783325195,68.51840019226074,180.4282989501953,22.18269920349121,66.0948405947004
total_ru_area_km2_pastcov_lag-14,75.87839984893799,30.52579975128174,108.67840003967285,96.2676010131836,0.0,150.53500270843506,0.0,65.98360048021588
ewm_expdecay7_com_escalationsignal_bluesecondary_rus_pastcov_lag-14,75.5462007522583,64.11065101623535,14.294599533081055,36.178001403808594,159.6247010231018,68.89639854431152,42.981430530548096,65.94742611476353
com_diplo_bluesecondary_rus_pastcov_lag-1,201.4995994567871,10.646599769592285,37.93000030517578,36.31500053405762,86.2161979675293,25.635499954223633,63.14540100097656,65.91261414119175
rolling_rsum7_7_com_verbal_conflict_redsecondary_ua_pastcov_lag-14,206.08999633789062,162.58250045776367,54.796600341796875,0.0,0.0,36.79560089111328,0.0,65.75209971836635
rolling_rmean28_28_com_restrictive_rus_ua_pastcov_lag-14,69.09720134735107,73.29848957061768,171.7101993560791,73.6043004989624,10.950200080871582,30.54563045501709,30.10130023956299,65.61533164978027
rolling_rsum14_14_acled_other_ua_disrupted_weapons_use_pastcov_lag-1,167.35090351104736,48.09895896911621,57.2637996673584,37.506399154663086,18.61964988708496,111.4522795677185,17.532299995422363,65.40347010748727
env_weather_temperature_2m_mean_futcov_lag-2,124.72235155105591,20.245059967041016,153.834388256073,11.326399803161621,117.40266990661621,0.0,28.15593910217285,65.09811551230294
rolling_rsum14_14_com_restrictive_redsecondary_bluesecondary_pastcov_lag-1,194.21427631378174,0.0,74.84619903564453,18.772499084472656,0.0,41.73340034484863,125.55792951583862,65.01775775636945
env_weather_et0_fao_evapotranspiration_futcov_lag-1,9.011289596557617,31.778000831604004,185.0431890487671,68.65443992614746,45.71657943725586,55.40690040588379,58.39909839630127,64.85849966321673
ewm_expdecay7_fin_usd_rub_rate_pastcov_lag-7,63.89729881286621,109.65201139450073,134.85670280456543,17.573699951171875,57.209059715270996,66.58900165557861,0.0,64.25396776199341
ewm_expdecay7_com_diplo_rus_ua_pastcov_lag-1,111.91020202636719,0.0,36.39619827270508,61.68579864501953,88.65070152282715,102.4897985458374,47.002899169921875,64.01937116895404
rolling_rmean28_28_act_total_daily_strike_events_pastcov_lag-1,111.42379951477051,0.0,40.06800079345703,111.31106758117676,121.4764289855957,14.352100372314453,49.34480094909668,63.99659974234445
rolling_rsum7_7_acled_other_rus_armed_clash_pastcov_lag-7,0.0,66.5896987915039,37.09994029998779,57.45776081085205,32.96689987182617,253.45029067993164,0.0,63.93779863630022
ewm_expdecay7_com_diplo_rus_ua_pastcov_lag-7,115.80661678314209,47.44329833984375,138.11470222473145,11.516799926757812,59.47629928588867,74.43160247802734,0.0,63.827045576913015
ewm_ewma14_com_verbal_conflict_rus_ua_pastcov_lag-1,32.093299865722656,40.22309970855713,63.464599609375,254.0512981414795,24.012699127197266,31.578100204467773,0.0,63.63187095097133
env_weather_soil_temperature_0_to_100cm_mean_futcov_lag6,45.589698791503906,151.09938097000122,22.0654296875,140.76496696472168,11.494400024414062,52.58059883117676,21.54949951171875,63.59199639729091
env_weather_cloud_cover_min_futcov_lag6,146.4594020843506,46.143898010253906,68.0015001296997,0.0,0.0,93.13391780853271,90.47432947158813,63.459006786346436
rolling_rsum14_14_com_diplo_bluesecondary_ua_pastcov_lag-7,61.214399337768555,150.5469970703125,0.0,122.68589782714844,83.53420066833496,0.0,26.13420009613037,63.445099285670686
rolling_rsum7_7_com_escalationsignal_rus_ua_pastcov_lag-7,0.0,27.77589988708496,83.37589836120605,163.0404977798462,0.0,143.25422859191895,26.348180770874023,63.39924362727574
ewm_ewma14_com_diplo_bluesecondary_ua_pastcov_lag-14,42.2215690612793,22.121200561523438,0.0,146.9203987121582,28.43829917907715,46.17416858673096,157.00545024871826,63.26872662135533
ewm_ewma14_com_restrictive_redsecondary_bluesecondary_pastcov_lag-14,57.07270050048828,0.0,152.62120056152344,76.52230072021484,96.46759986877441,0.0,60.136698722839355,63.26007148197719
darts_enc_fc_cyc_day_sin_futcov_lag4,38.900901794433594,104.1169319152832,12.53849983215332,90.1834774017334,138.04800415039062,38.37760066986084,20.524630546569824,63.24143518720354
ewm_ewma14_com_diplo_bluesecondary_rus_pastcov_lag-14,139.41740226745605,136.6315040588379,0.0,0.0,29.842100143432617,136.6393918991089,0.0,63.21862833840506
com_escalationsignal_rus_ua_pastcov_lag-7,60.89109992980957,116.3484878540039,33.97869873046875,31.920300483703613,123.72570037841797,49.10189914703369,24.977999687194824,62.9920266015189
ewm_ewma14_com_verbal_conflict_redsecondary_rus_pastcov_lag-1,48.576600074768066,44.055599212646484,0.0,122.11920261383057,40.21080017089844,159.6929931640625,26.185699462890625,62.97727067129953
rolling_rsum7_7_total_ru_area_km2_pastcov_lag-1,25.027899742126465,0.0,84.46479797363281,89.30569839477539,29.009469985961914,0.0,211.69259643554688,62.78578036172049
rolling_rsum14_14_act_drone_strike_on_rus_in_ua_nofpv_pastcov_lag-14,0.0,243.12460231781006,82.17779922485352,92.73260116577148,20.77050018310547,0.0,0.0,62.68650041307722
ewm_ewma14_com_aid_financial_pastcov_lag-1,171.42887496948242,0.0,189.04500770568848,33.58290100097656,0.0,19.297800064086914,23.65196990966797,62.42950766427176
env_weather_snowfall_sum_futcov_lag-2,121.9556016921997,0.0,74.64839935302734,51.139771461486816,40.73637008666992,52.83930063247681,95.18780136108398,62.35817779813494
ewm_expdecay7_acled_other_rus_armed_clash_pastcov_lag-1,48.80234956741333,46.36941051483154,50.17369842529297,68.57799911499023,53.277198791503906,136.79761171340942,31.857150077819824,62.265059743608745
rolling_rsum14_14_com_escalationsignal_bluesecondary_rus_pastcov_lag-14,0.0,28.954599380493164,23.308300018310547,46.03120040893555,8.460350036621094,101.53989696502686,227.51619720458984,62.25864914485386
com_diplo_bluesecondary_ua_pastcov_lag-14,76.79800033569336,86.80481910705566,61.013498306274414,13.845800399780273,0.0,172.36949920654297,24.615699768066406,62.20675958905901
env_weather_precipitation_hours_futcov_lag6,56.68830108642578,57.54990005493164,23.12836980819702,105.45970344543457,66.3601713180542,22.030000686645508,104.14920139312744,62.19509254183088
ewm_expdecay7_total_ru_area_km2_pastcov_lag-14,12.921799659729004,90.10682201385498,38.82340049743652,47.1557297706604,61.552000999450684,33.42117977142334,151.1546287536621,62.16222306660244
ewm_ewma14_act_cyber_other_ua_pastcov_lag-14,5.962979793548584,43.29669952392578,26.964399337768555,62.42559814453125,40.97670125961304,174.62420082092285,79.45734977722168,61.958275522504536
ewm_ewma14_com_ners_r7_pastcov_lag-1,278.4003047943115,91.24720001220703,0.0,12.068300247192383,40.308799743652344,0.0,8.549810409545898,61.51063074384417
ewm_expdecay7_act_drone_infra_ua_residential_intent_pastcov_lag-14,16.243799209594727,29.297049522399902,207.70040130615234,62.777679204940796,44.20506954193115,55.28082084655762,13.797200202941895,61.32885997635977
ewm_ewma14_total_ru_area_km2_pastcov_lag-14,16.354700088500977,40.13070011138916,26.163799285888672,78.27989959716797,122.92879486083984,53.23709964752197,91.3791971206665,61.2105986731393
rolling_rmean28_28_com_diplo_redsecondary_ua_pastcov_lag-7,11.864500045776367,29.518999099731445,0.0,26.44059944152832,9.837160110473633,0.0,350.7967128753662,61.208281653267996
ewm_ewma14_fin_ch_export_belarus_pastcov_lag-1,33.04999923706055,0.0,0.0,0.0,0.0,198.4429931640625,196.14300537109375,61.0908568246024
com_restrictive_bluesecondary_rus_pastcov_lag-14,13.590800285339355,21.663000106811523,86.5896987915039,140.12620067596436,62.28950214385986,9.770739555358887,92.70270156860352,60.96180616106306
rolling_rsum7_7_act_confirmed_launched_pastcov_lag-7,0.0,0.0,246.90350246429443,126.89450073242188,27.45549964904785,24.859500885009766,0.0,60.87328624725342
ewm_expdecay7_act_confirmed_destroyed_pastcov_lag-1,83.8918981552124,67.10859966278076,0.0,52.426998138427734,71.75969982147217,42.70626926422119,108.17300033569336,60.866637911115376
rolling_rmean28_28_ratio_ua_rus_armed_clash_pastcov_lag-14,0.0,13.781000137329102,63.68370056152344,151.87903785705566,73.53127098083496,59.58169937133789,63.40939998626709,60.83801555633545
rolling_rsum7_7_act_confirmed_destroyed_pastcov_lag-14,0.0,0.0,52.161001205444336,50.214900970458984,0.0,19.531200408935547,302.89041328430176,60.68535940987723
ewm_ewma14_act_cyber_rus_other_pastcov_lag-7,0.0,13.175100326538086,168.51699829101562,0.0,60.2776985168457,29.921100616455078,152.6613006591797,60.65031405857631
rolling_rsum7_7_com_diplo_redsecondary_rus_pastcov_lag-1,14.115799903869629,0.0,113.14320182800293,33.30030059814453,40.66200065612793,65.84119892120361,156.6879997253418,60.5357859475272
rolling_rmean28_28_com_restrictive_redsecondary_bluesecondary_pastcov_lag-1,0.0,49.398898124694824,0.0,68.01580047607422,15.553299903869629,41.088401794433594,248.91600036621094,60.424628666469026
ewm_ewma14_com_aid_financial_pastcov_lag-14,14.16670036315918,160.41009902954102,53.5314998626709,115.48950004577637,23.36110019683838,0.0,55.96870040893555,60.418228558131624
rolling_rsum7_7_dist_to_nearest_contested_km_pastcov_lag-14,0.0,70.24789810180664,0.0,42.94160079956055,236.751802444458,0.0,72.62170028686523,60.36614309038435
ewm_expdecay7_com_diplo_bluesecondary_rus_pastcov_lag-7,27.356700897216797,15.166500091552734,0.0,94.39489841461182,199.71760177612305,76.08929824829102,8.492819786071777,60.1739741734096
ewm_ewma14_act_intercept_rate_pastcov_lag-1,14.218500137329102,0.0,35.58050060272217,137.5594925880432,20.394399642944336,132.43449592590332,80.98709869384766,60.1677839415414
rolling_rsum7_7_com_diplo_bluesecondary_rus_pastcov_lag-1,74.99630165100098,62.34880065917969,0.0,9.070890426635742,0.0,273.3698921203613,0.0,59.96941212245396
ewm_expdecay7_act_cyber_rus_ua_pastcov_lag-1,138.54400253295898,39.21239948272705,54.958340644836426,54.258399963378906,50.92880058288574,33.585598945617676,47.84040069580078,59.90399183545794
rolling_rsum14_14_acled_other_ua_disrupted_weapons_use_pastcov_lag-7,20.6835994720459,48.047000885009766,65.6975884437561,36.17060089111328,49.59860134124756,86.53939819335938,112.10384273529053,59.83437599454607
com_verbal_conflict_bluesecondary_rus_pastcov_lag-7,105.27799987792969,104.61890029907227,63.570029735565186,114.4651575088501,30.729400634765625,0.0,0.0,59.80878400802612
env_weather_temperature_2m_max_futcov_lag2,24.41015911102295,21.987560272216797,79.05921936035156,24.103520393371582,201.93330192565918,0.0,66.21441841125488,59.67259706769671
env_weather_cloud_cover_max_futcov_lag-2,19.42650032043457,14.594900131225586,55.54180908203125,32.518099784851074,46.453399658203125,34.734999656677246,212.7010679244995,59.424396651131765
ewm_expdecay7_act_cyber_other_rus_pastcov_lag-7,104.23300170898438,18.50320053100586,160.61599731445312,83.62780284881592,0.0,48.56040000915527,0.0,59.36291463034494
ewm_ewma14_com_aid_military_pastcov_lag-7,58.88920021057129,40.62420082092285,96.57100296020508,75.04889678955078,63.03160238265991,66.70749855041504,14.22760009765625,59.30000025885446
ewm_ewma14_dist_to_nearest_contested_km_pastcov_lag-1,13.29800033569336,66.4841890335083,24.32509994506836,48.12420082092285,126.45051956176758,68.02789783477783,68.13283109664917,59.26324837548392
ewm_ewma14_act_cyber_other_nato_pastcov_lag-7,90.30979919433594,19.32390022277832,128.78389930725098,68.4340991973877,0.0,0.0,105.94159889221191,58.97047097342355
darts_enc_fc_cyc_day_cos_futcov_lag1,34.24549961090088,139.19325828552246,0.0,166.39530181884766,43.50400161743164,0.0,28.54801082611084,58.840867451259065
fin_usd_rub_rate_pastcov_lag-14,0.0,0.0,280.47990131378174,0.0,77.88609886169434,53.238901138305664,0.0,58.800700187683105
