Feature,h1_importance,h2_importance,h3_importance,h4_importance,h5_importance,h6_importance,h7_importance,mean_importance
darts_enc_fc_cyc_dayofweek_cos_futcov_lag-1,0.056783184188487226,0.016246470940977992,0.17156213394673597,0.036684905551262,0.008669481302598704,0.12074744233222225,0.008164706688942387,0.059836903564460926
rolling_rmean28_28_com_diplo_redsecondary_ua_pastcov_lag-1,0.0670627809411599,0.11886585630113848,0.0886463381579053,0.04760960860962098,0.025118609337016772,0.011275476157724574,0.05838030114381648,0.059565567235483216
darts_enc_fc_cyc_dayofweek_cos_futcov_lag1,0.026824402488014203,0.02108239422696863,0.021277507356632114,0.03190613023175407,0.2424844729223282,0.06693763096358128,0.002918785339640297,0.0590616176469884
darts_enc_fc_cyc_dayofyear_cos_futcov_lag4,0.01679424299121093,0.08110513976445789,0.05324188968099213,0.08989154856288462,0.07237206941023405,0.07367461815107915,0.026252052231767572,0.05904736582751804
rolling_rmean28_28_com_aid_financial_pastcov_lag-14,0.0,0.0870299216876024,0.052425049662284215,0.22020181821611218,0.010256529424680234,0.03638619144872778,0.006289999953642665,0.058941358627578495
darts_enc_fc_cyc_dayofyear_cos_futcov_lag3,0.030175098653228587,0.01010991172135717,0.054694079355332166,0.228761170294763,0.027283092804022278,0.03007653672196574,0.026581901738890714,0.05824025589850852
darts_enc_fc_cyc_dayofweek_cos_futcov_lag0,0.10791099844281642,0.04782087156052837,0.010536361587922191,0.05894924673622755,0.07191078389369475,0.024142612060941763,0.07113815523068419,0.05605843278754503
ewm_expdecay7_fin_ch_export_kazakhstan_pastcov_lag-1,0.11606347701614926,0.004951063580456137,0.06884669332243817,0.0764621931788719,0.06596108013017662,0.01921208644945324,0.020088944381275627,0.05308364829411728
darts_enc_fc_cyc_month_sin_futcov_lag0,0.03650521495076381,0.09986184116933253,0.0,0.0,0.07486225092194013,0.06923596029926696,0.07258281936659666,0.05043544095827144
rolling_rsum14_14_acled_other_ua_armed_clash_pastcov_lag-1,0.06917487936627918,0.02650045008518045,0.10600530492510611,0.013895708510318952,0.07374444982655413,0.013067968113636514,0.04660851337985139,0.0498567534581324
darts_enc_fc_cyc_week_cos_futcov_lag0,0.09266582058711893,0.039235056900269925,0.022327395539349155,0.04280907034162704,0.0482386408182703,0.059646679314152184,0.04369048675848181,0.04980187860846704
darts_enc_fc_cyc_dayofweek_cos_futcov_lag5,0.10042025603009708,0.08253876846579927,0.009411171045947297,0.017841009936865278,0.03178839435621982,0.039882113095917805,0.05855993740660852,0.048634521476779304
darts_enc_fc_cyc_dayofyear_cos_futcov_lag-2,0.04131496689866909,0.041195810281204955,0.02579693417859862,0.09516539524016483,0.041208448524681786,0.03644883275724585,0.05757010441855057,0.048385784614159384
darts_enc_fc_cyc_dayofweek_sin_futcov_lag1,0.00806542500764132,0.04055832469335447,0.0799577012991471,0.009157219988064794,0.09975797720598155,0.019446571578793245,0.08149911338254172,0.04834890473650346
darts_enc_fc_cyc_dayofweek_cos_futcov_lag3,0.004793175386907811,0.0,0.05324167488034347,0.0,0.10293827526406617,0.004023224015096022,0.16449628496601482,0.04707037635891832
darts_enc_fc_cyc_dayofyear_sin_futcov_lag5,0.040847176383219566,0.07688144344212906,0.04296424775457861,0.005152775622639288,0.05804458289266503,0.016152576782518753,0.08581570976894036,0.046551216092384384
darts_enc_fc_cyc_week_sin_futcov_lag1,0.0,0.11006932902668962,0.0,0.06381669279803795,0.008324613964235212,0.03852057401199009,0.09599715884711355,0.04524690980686663
darts_enc_fc_cyc_week_cos_futcov_lag2,0.0,0.07429989877261443,0.039014030820413645,0.03224973484992566,0.0,0.0,0.15725114607464152,0.04325925864537076
darts_enc_fc_cyc_dayofyear_sin_futcov_lag-1,0.023376957557178713,0.011581492738384346,0.07763812841199845,0.03504246922902528,0.06107106834815644,0.025768328145798245,0.057448022582217546,0.04170378100182272
darts_enc_fc_cyc_dayofyear_sin_futcov_lag-2,0.015479718282356695,0.019105341831577013,0.02973293142820452,0.019446161508685816,0.11044505736954009,0.05511826178413856,0.0417217358385638,0.04157845829186664
darts_enc_fc_cyc_dayofyear_sin_futcov_lag4,0.037995819387877335,0.062099609685111724,0.04082125243907446,0.034415642640926884,0.03938945318327594,0.07095563827335476,0.003306332835369566,0.041283392634998674
darts_enc_fc_cyc_month_sin_futcov_lag4,0.001962440305310703,0.0,0.15815186771365622,0.0647093056753366,0.0,0.06204270417790191,0.0,0.04098090255317221
darts_enc_fc_cyc_dayofyear_sin_futcov_lag1,0.07699751269900668,0.0826439566022978,0.013520089814039293,0.017028789102578434,0.02606189574139029,0.0631258635570178,0.0006667392817572575,0.04000640668544108
darts_enc_fc_cyc_month_cos_futcov_lag6,0.0669463059678762,0.0,0.12409966317022625,0.08225219068906958,0.0,0.0,0.0,0.03904259426102458
rolling_rsum7_7_acled_other_ua_armed_clash_pastcov_lag-7,0.044072618217537926,0.05336968391141019,0.04126736544780613,0.028937725003713742,0.0009090602273440371,0.036617896839484555,0.058589088836183925,0.037680491211925786
darts_enc_fc_cyc_month_sin_futcov_lag-2,0.06182212662386609,0.0,0.0,0.038724896683177565,0.04904477494302729,0.10370728150835844,0.0,0.03618558282263277
darts_enc_fc_cyc_month_sin_futcov_lag2,0.009905661419015437,0.0,0.03809907332871896,0.01974660863861249,0.0,0.1773725866769019,0.0,0.035017704294749825
darts_enc_fc_cyc_dayofyear_cos_futcov_lag1,0.00465708399162446,0.05483113489779706,0.041080727729592155,0.06603665086962095,0.0,0.02742681933739168,0.0443289628422278,0.034051625666893445
darts_enc_fc_cyc_week_cos_futcov_lag4,0.030700043782450684,0.1215255815690093,0.022857233745563657,0.0340624448898418,0.01581021029326436,0.0,0.0,0.03213650204001854
darts_enc_fc_cyc_week_cos_futcov_lag3,0.021570482188636914,0.06109922538995377,0.030275769164664644,0.02284538414659577,0.0,0.0410971850687932,0.04304488304285165,0.03141898985735656
darts_enc_fc_cyc_week_sin_futcov_lag-2,0.0,0.037354245341168824,0.007833122096546272,0.0,0.0,0.0,0.1492420936936683,0.027775637304483344
darts_enc_fc_cyc_week_cos_futcov_lag-1,0.0,0.08006398458212048,0.093898723771319,0.0,0.01909261703315832,0.0,0.0,0.027579332198085397
darts_enc_fc_cyc_week_sin_futcov_lag5,0.01152777827974442,0.14479555969730948,0.0,0.027435367148148187,0.0,0.0,0.0,0.02625124358931458
darts_enc_fc_cyc_week_sin_futcov_lag2,0.0,0.017599735010794492,0.08528498477890459,0.0,0.017694362505466774,0.04897187053547834,0.001907769239121988,0.02449410315282374
darts_enc_fc_cyc_month_sin_futcov_lag1,0.021763725830450855,0.0,0.0,0.01873163025088021,0.034033501376494135,0.0260982312981849,0.043486348378347764,0.020587633876336837
darts_enc_fc_cyc_month_cos_futcov_lag2,0.034326683778642515,0.0,0.0,0.0,0.04546085811154084,0.050582629349716114,0.0,0.018624310177128494
darts_enc_fc_cyc_month_cos_futcov_lag0,0.0,0.0340839251157632,0.0665505038413255,0.003608293914992315,0.021031955162276912,0.0,0.0,0.01789638257633685
darts_enc_fc_cyc_dayofyear_sin_futcov_lag6,0.017601167653595002,0.007716870961667553,0.01466423240827641,0.008462097391885791,0.014655669407863272,0.022876322908674883,0.03874585226973623,0.017817459000242734
rolling_rsum7_7_acled_other_ua_armed_clash_pastcov_lag-1,0.03074426312033482,0.01087625388742804,0.01931439254602076,0.010031398776745533,0.004414545952468293,0.006064567714050215,0.0328651025194621,0.016330074930929965
darts_enc_fc_cyc_month_cos_futcov_lag1,0.016828310269566063,0.050877529268213706,0.02831469490881058,0.0,0.0,0.016020804499388825,0.0,0.01600590556371131
darts_enc_fc_cyc_dayofyear_sin_futcov_lag3,0.02836176078066034,0.02321148895032043,0.01008746120986698,0.0,0.02382239350149121,0.016001000406254847,0.008836231356374584,0.015760048029281198
darts_enc_fc_cyc_month_cos_futcov_lag-2,0.06244084646999824,0.0,0.0,0.0,0.028049662851644862,0.003939837388454527,0.0,0.013490049530013945
darts_enc_fc_cyc_week_sin_futcov_lag-1,0.026875910735841516,0.0,0.0,0.0030580336275314907,0.0009472435753864431,0.008572379078850143,0.05463346635281516,0.013441004767203535
darts_enc_fc_cyc_month_sin_futcov_lag5,0.0,0.051480700183712286,0.03841887501332969,0.0,0.0,0.0,0.0,0.012842796456720281
darts_enc_fc_cyc_week_sin_futcov_lag3,0.021620901472151965,0.035247225919998314,0.0,0.0,0.007127147861987782,0.0,0.014341186758166369,0.01119092314461492
darts_enc_fc_cyc_month_cos_futcov_lag-1,0.035186843228071966,0.0,0.0,0.0,0.0,0.04070813459267999,0.0,0.01084213968867885
darts_enc_fc_cyc_month_sin_futcov_lag-1,0.0,0.0,0.057466012188316276,0.0,0.005572772915086576,0.0,0.0,0.009005540729057552
darts_enc_fc_cyc_month_cos_futcov_lag5,0.023883495554404378,0.0,0.010190235720384109,0.024152951804676085,0.0,0.0,0.0,0.008318097582780654
darts_enc_fc_cyc_week_sin_futcov_lag4,0.03047200540807297,0.026877334779782516,0.0,0.0,0.0,0.0,0.0,0.008192762883979356
darts_enc_fc_cyc_month_sin_futcov_lag6,0.0,0.05560320358725271,0.0,0.0,0.0,0.0,0.0,0.007943314798178959
darts_enc_fc_cyc_month_cos_futcov_lag4,0.0,0.0,0.0,0.0,0.04593888047734392,0.0,0.0,0.0065626972110491314
darts_enc_fc_cyc_week_sin_futcov_lag6,0.0,0.02346442440249347,0.02088458217147983,0.0,0.0,0.0,0.0,0.006335572367710471
darts_enc_fc_cyc_week_cos_futcov_lag6,0.0,0.008686150136544883,0.0,0.02331522659110666,0.0,0.007599504824370082,0.002546726379881666,0.006021086847414757
darts_enc_fc_cyc_week_sin_futcov_lag0,0.0,0.0,0.006864198424450714,0.0,0.0,0.0,0.0,0.0009805997749215306
